2.96875 28911300 0 18309800 0 11318800 0 6674000 0 3558100 0 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 
3.30625 41473900 0 28905000 0 19939000 0 13611900 0 9138200 0 5864300 0 3534500 0 -1 -10 -1 -10 -1 -10 
3.64375 65769300 0 47467800 0 34257600 0 24572900 0 17533000 0 12352600 0 8511200 0 5684800 0 3552300 0 -1 -10 
3.98125 52125400 0 38773600 0 28951600 0 21475600 0 16025600 0 11692000 0 8522000 0 6203300 0 4306000 0 -1 -10 
4.31875 35573100 0 26109000 0 19070000 0 13974300 0 10226800 0 7462800 0 5383700 0 3871900 0 2771200 0 -1 -10 
4.65625 43044700 0 29745900 0 20423300 0 14023400 0 9636700 0 6617300 0 4555300 0 3113200 0 2131300 0 -1 -10 
4.99375 38063200 0 26407300 0 18390700 0 12760100 0 8851500 0 6187900 0 4256900 0 2962000 0 2043000 0 -1 -10 
5.33125 27384300 0 19255300 0 13491100 0 9454700 0 6650100 0 4697400 0 3271700 0 2329500 0 1608600 0 -1 -10 
